City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Port Blair,IN,2020-05-08 23:48:09,11.67,92.75,83.88,79,100,5.41
1,Qaanaaq,GL,2020-05-08 23:48:09,77.48,-69.36,10.38,81,26,5.73
2,Iquique,CL,2020-05-08 23:48:09,-20.22,-70.14,64.4,77,52,13.87
3,Gat,IL,2020-05-08 23:48:09,31.61,34.76,64.99,75,21,5.32
4,Tiksi,RU,2020-05-08 23:48:10,71.69,128.87,18.1,97,100,13.89
5,Elko,US,2020-05-08 23:48:10,41.0,-115.5,77.0,8,1,4.7
6,Khatanga,RU,2020-05-08 23:48:10,71.97,102.5,23.9,94,100,21.27
7,Ushuaia,AR,2020-05-08 23:48:10,-54.8,-68.3,46.4,75,40,4.7
8,East London,ZA,2020-05-08 23:48:10,-33.02,27.91,66.33,80,57,5.82
9,Valparaiso,CL,2020-05-08 23:47:03,-33.04,-71.63,57.2,82,90,5.41
10,Punta Arenas,CL,2020-05-08 23:43:37,-53.15,-70.92,44.6,75,91,6.93
11,Hithadhoo,MV,2020-05-08 23:48:11,-0.6,73.08,84.88,78,82,15.39
12,Tura,IN,2020-05-08 23:47:07,25.52,90.22,70.65,50,0,2.44
13,Clyde River,CA,2020-05-08 23:48:11,70.47,-68.59,15.8,85,90,18.34
14,Port Elizabeth,ZA,2020-05-08 23:47:34,-33.92,25.57,59.0,93,75,3.36
15,Gigmoto,PH,2020-05-08 23:48:12,13.78,124.39,84.99,65,70,3.71
16,Gunjur,GM,2020-05-08 23:48:12,13.2,-16.73,72.84,74,87,17.45
17,Villarrica,PY,2020-05-08 23:48:12,-25.75,-56.43,54.63,47,0,2.82
18,Manthani,IN,2020-05-08 23:48:12,18.65,79.67,85.91,47,20,6.87
19,Aqtobe,KZ,2020-05-08 23:48:12,50.28,57.21,59.0,44,0,8.95
20,Port Hedland,AU,2020-05-08 23:48:13,-20.32,118.57,77.0,25,62,16.11
21,Rikitea,PF,2020-05-08 23:48:13,-23.12,-134.97,75.88,69,30,4.56
22,Kavieng,PG,2020-05-08 23:48:13,-2.57,150.8,85.39,70,0,8.28
23,Hobart,AU,2020-05-08 23:45:27,-42.88,147.33,54.0,93,75,8.05
24,Norman Wells,CA,2020-05-08 23:48:13,65.28,-126.83,42.8,52,20,13.87
25,Hambantota,LK,2020-05-08 23:48:14,6.12,81.12,81.03,84,76,6.24
26,Nhulunbuy,AU,2020-05-08 23:48:14,-12.23,136.77,82.4,65,40,12.75
27,Hilo,US,2020-05-08 23:48:14,19.73,-155.09,84.2,54,20,10.29
28,Sayyan,YE,2020-05-08 23:48:14,15.17,44.32,58.69,71,0,4.18
29,Fortuna,US,2020-05-08 23:48:14,40.6,-124.16,62.01,93,20,12.75
30,Vangaindrano,MG,2020-05-08 23:48:15,-23.35,47.6,67.35,90,70,5.53
31,Coffs Harbour,AU,2020-05-08 23:48:15,-30.3,153.13,69.8,68,40,6.93
32,Magadan,RU,2020-05-08 23:48:15,59.57,150.8,36.86,78,19,1.79
33,Hudiksvall,SE,2020-05-08 23:48:15,61.73,17.1,37.35,76,4,7.87
34,Butaritari,KI,2020-05-08 23:48:15,3.07,172.79,83.26,74,100,8.23
35,Oktyabrskoye,RU,2020-05-08 23:48:16,43.06,44.74,50.79,91,100,5.44
36,Bethel,US,2020-05-08 23:48:16,41.37,-73.41,43.0,87,90,4.7
37,Biak,ID,2020-05-08 23:48:16,-0.91,122.88,82.26,75,43,6.53
38,Chokurdakh,RU,2020-05-08 23:48:17,70.63,147.92,26.96,98,95,7.94
39,San Policarpo,PH,2020-05-08 23:48:17,12.18,125.51,84.0,68,55,6.11
40,Mutoko,ZW,2020-05-08 23:48:17,-17.4,32.23,50.94,81,0,2.44
41,Mataura,NZ,2020-05-08 23:48:18,-46.19,168.86,57.47,64,44,3.65
42,Menongue,AO,2020-05-08 23:48:18,-14.66,17.69,55.06,63,0,4.07
43,Severo-Kurilsk,RU,2020-05-08 23:48:18,50.68,156.12,34.72,87,76,15.19
44,Tuktoyaktuk,CA,2020-05-08 23:48:18,69.45,-133.04,32.0,96,5,17.22
45,Verkhnevilyuysk,RU,2020-05-08 23:48:19,63.45,120.32,28.06,85,97,7.63
46,Bluff,NZ,2020-05-08 23:48:19,-46.6,168.33,56.19,72,47,9.6
47,Vaini,TO,2020-05-08 23:48:19,-21.2,-175.2,82.4,78,75,16.11
48,Avarua,CK,2020-05-08 23:48:19,-21.21,-159.78,80.6,83,23,16.11
49,Bredasdorp,ZA,2020-05-08 23:48:20,-34.53,20.04,62.6,93,25,5.82
50,Acari,PE,2020-05-08 23:48:20,-15.43,-74.62,72.23,64,20,3.78
51,Barguzin,RU,2020-05-08 23:48:20,53.62,109.62,41.76,62,49,4.47
52,Lebu,CL,2020-05-08 23:48:20,-37.62,-73.65,58.44,96,100,11.77
53,Maues,BR,2020-05-08 23:43:30,-3.38,-57.72,76.35,96,99,1.72
54,Atuona,PF,2020-05-08 23:48:20,-9.8,-139.03,81.68,73,65,16.02
55,Dunedin,NZ,2020-05-08 23:48:21,-45.87,170.5,59.0,62,61,8.99
56,Albany,US,2020-05-08 23:48:21,42.6,-73.97,44.01,81,100,10.56
57,Moerai,PF,2020-05-08 23:48:21,-22.43,-151.33,78.1,71,16,9.82
58,Mar Del Plata,AR,2020-05-08 23:47:39,-38.0,-57.56,57.2,71,45,9.17
59,Skjervoy,NO,2020-05-08 23:48:21,70.03,20.97,35.51,80,100,20.24
60,Hualmay,PE,2020-05-08 23:48:21,-11.1,-77.61,68.43,82,8,8.32
61,Hit,IQ,2020-05-08 23:48:22,33.64,42.83,77.38,30,0,11.41
62,Hermanus,ZA,2020-05-08 23:48:22,-34.42,19.23,60.01,77,17,10.02
63,Vardo,NO,2020-05-08 23:48:22,70.37,31.11,32.0,82,75,4.7
64,Pucallpa,PE,2020-05-08 23:48:22,-8.38,-74.55,75.2,64,75,8.05
65,Hervey Bay,AU,2020-05-08 23:48:22,-25.3,152.85,71.01,76,36,5.01
66,Manacapuru,BR,2020-05-08 23:48:22,-3.3,-60.62,78.8,88,75,5.82
67,Pevek,RU,2020-05-08 23:48:23,69.7,170.31,35.26,86,0,3.47
68,Tasiilaq,GL,2020-05-08 23:48:23,65.61,-37.64,30.2,74,18,1.12
69,Torbay,CA,2020-05-08 23:48:23,47.67,-52.73,37.99,90,20,26.4
70,Carnarvon,AU,2020-05-08 23:48:23,-24.87,113.63,66.96,45,94,22.53
71,Nayoro,JP,2020-05-08 23:48:23,44.35,142.46,54.97,66,89,11.34
72,Ino,JP,2020-05-08 23:48:24,33.55,133.43,62.6,67,75,5.82
73,Nanortalik,GL,2020-05-08 23:48:24,60.14,-45.24,40.24,71,64,5.41
74,Kapaa,US,2020-05-08 23:48:24,22.08,-159.32,80.6,61,40,18.34
75,San Quintin,MX,2020-05-08 23:48:24,30.48,-115.95,70.18,61,0,5.64
76,Kamina,CD,2020-05-08 23:48:24,-8.74,24.99,63.82,89,77,3.91
77,Aklavik,CA,2020-05-08 23:48:25,68.22,-135.01,46.4,45,5,11.41
78,Olinda,BR,2020-05-08 23:48:25,-8.01,-34.86,82.4,69,40,11.41
79,Busselton,AU,2020-05-08 23:48:25,-33.65,115.33,43.0,76,7,6.15
80,Ribeira Brava,PT,2020-05-08 23:48:25,32.65,-17.07,64.4,72,20,2.24
81,Vostok,RU,2020-05-08 23:48:26,46.49,135.88,61.83,42,49,1.7
82,Georgetown,MY,2020-05-08 23:48:26,5.41,100.34,78.8,100,20,5.82
83,Dikson,RU,2020-05-08 23:48:26,73.51,80.55,22.55,95,98,15.26
84,Jalu,LY,2020-05-08 23:48:26,29.03,21.55,64.65,40,0,11.59
85,Koslan,RU,2020-05-08 23:48:26,63.46,48.9,36.23,94,50,3.04
86,Kodiak,US,2020-05-08 23:46:43,57.79,-152.41,44.6,93,90,18.34
87,Pisco,PE,2020-05-08 23:46:13,-13.7,-76.22,68.0,82,29,19.46
88,Tera,NE,2020-05-08 23:48:27,14.01,0.75,87.67,25,0,5.12
89,Margate,GB,2020-05-08 23:48:27,51.38,1.39,57.99,64,41,1.01
90,Sol-Iletsk,RU,2020-05-08 23:48:27,51.16,54.99,58.06,57,0,8.97
91,Cape Town,ZA,2020-05-08 23:48:27,-33.93,18.42,62.01,93,0,6.93
92,Souillac,MU,2020-05-08 23:48:28,-20.52,57.52,71.6,94,40,3.36
93,Yeppoon,AU,2020-05-08 23:48:28,-23.13,150.73,73.4,69,90,9.17
94,Te Anau,NZ,2020-05-08 23:48:28,-45.42,167.72,59.47,70,31,4.83
95,Dongsheng,CN,2020-05-08 23:48:28,39.82,109.98,54.45,32,100,15.17
96,Fallon,US,2020-05-08 23:48:28,39.47,-118.78,81.0,6,44,1.99
97,Kaka,TM,2020-05-08 23:48:29,37.35,59.61,66.0,50,0,4.99
98,Goure,NE,2020-05-08 23:48:29,13.98,10.27,91.0,35,11,8.01
99,Litein,KE,2020-05-08 23:48:29,-0.58,35.19,55.56,99,93,1.99
100,Umm Kaddadah,SD,2020-05-08 23:48:29,13.6,26.69,81.45,13,80,12.39
101,Nikolskiy,RU,2020-05-08 23:48:29,60.92,34.06,39.25,74,47,4.34
102,Nodeland,NO,2020-05-08 23:48:30,58.16,7.84,46.0,65,0,5.82
103,Faanui,PF,2020-05-08 23:48:30,-16.48,-151.75,81.66,80,22,12.88
104,Coquimbo,CL,2020-05-08 23:48:30,-29.95,-71.34,59.0,82,90,5.82
105,Rapid Valley,US,2020-05-08 23:45:52,44.06,-103.15,60.01,35,40,11.41
106,Barrow,US,2020-05-08 23:47:03,71.29,-156.79,21.2,85,90,12.75
107,Hamilton,US,2020-05-08 23:45:30,39.18,-84.53,51.01,37,78,5.99
108,Joao Pinheiro,BR,2020-05-08 23:48:31,-17.74,-46.17,63.16,96,44,5.86
109,Winnemucca,US,2020-05-08 23:48:31,40.97,-117.74,80.6,4,1,6.93
110,Padang,ID,2020-05-08 23:48:31,-0.95,100.35,80.53,70,100,2.95
111,Port Alfred,ZA,2020-05-08 23:48:31,-33.59,26.89,63.0,97,24,5.01
112,Charyshskoye,RU,2020-05-08 23:48:31,51.4,83.56,47.03,58,0,5.95
113,Rocha,UY,2020-05-08 23:48:32,-34.48,-54.33,49.37,86,32,5.23
114,Cap Malheureux,MU,2020-05-08 23:48:32,-19.98,57.61,71.6,94,40,3.36
115,Noumea,NC,2020-05-08 23:44:26,-22.28,166.46,75.0,78,90,10.29
116,Pilar,BR,2020-05-08 23:48:32,-9.6,-35.96,75.2,88,20,3.36
117,Cururupu,BR,2020-05-08 23:48:32,-1.83,-44.87,75.94,95,83,3.09
118,Mount Isa,AU,2020-05-08 23:46:36,-20.73,139.5,75.2,41,42,9.24
119,Xining,CN,2020-05-08 23:48:33,36.62,101.77,35.6,83,92,1.52
120,Dryden,CA,2020-05-08 23:48:33,49.78,-92.75,42.8,28,75,9.17
121,Shimoda,JP,2020-05-08 23:48:33,34.67,138.95,68.0,56,75,13.87
122,Cidreira,BR,2020-05-08 23:48:33,-30.18,-50.21,60.53,78,0,7.34
123,Praxedis Guerrero,MX,2020-05-08 23:48:34,31.37,-106.02,77.0,14,75,17.22
124,Andreyevo,RU,2020-05-08 23:48:34,55.95,41.15,48.47,96,100,8.08
125,Jamestown,US,2020-05-08 23:48:34,42.1,-79.24,34.0,86,75,11.41
126,Daru,PG,2020-05-08 23:48:34,-9.08,143.21,82.33,76,11,14.14
127,Ribeira Grande,PT,2020-05-08 23:48:34,38.52,-28.7,62.47,90,92,14.72
128,Leh,IN,2020-05-08 23:48:35,34.17,77.58,37.58,64,28,1.23
129,Namatanai,PG,2020-05-08 23:48:35,-3.67,152.43,86.45,64,0,5.66
130,Orotukan,RU,2020-05-08 23:48:35,62.27,151.7,28.29,96,92,3.27
131,Trinidad,BO,2020-05-08 23:48:35,-14.83,-64.9,64.9,65,0,3.09
132,Lokoja,NG,2020-05-08 23:48:35,7.8,6.74,79.5,84,33,5.95
133,Cherskiy,RU,2020-05-08 23:48:36,68.75,161.3,36.18,85,0,8.16
134,Ostrovnoy,RU,2020-05-08 23:48:36,68.05,39.51,31.91,96,93,8.9
135,Mvuma,ZW,2020-05-08 23:48:36,-19.28,30.53,50.2,80,0,7.94
136,Qaqortoq,GL,2020-05-08 23:48:36,60.72,-46.03,46.4,65,91,3.36
137,Cabo San Lucas,MX,2020-05-08 23:45:14,22.89,-109.91,87.01,39,5,16.11
138,Lompoc,US,2020-05-08 23:47:09,34.64,-120.46,78.8,60,1,8.05
139,Coihaique,CL,2020-05-08 23:48:37,-45.58,-72.07,46.4,100,90,2.55
140,Henties Bay,NA,2020-05-08 23:48:37,-22.12,14.28,68.07,52,0,5.61
141,Gostinu,RO,2020-05-08 23:48:37,44.0,26.12,54.0,76,69,2.24
142,Poum,NC,2020-05-08 23:48:38,-20.23,164.02,75.24,66,0,3.49
143,New Norfolk,AU,2020-05-08 23:48:38,-42.78,147.06,51.01,88,100,2.08
144,Ilulissat,GL,2020-05-08 23:48:38,69.22,-51.1,32.0,91,99,4.7
145,Yellowknife,CA,2020-05-08 23:48:38,62.46,-114.35,42.01,56,75,13.87
146,Upernavik,GL,2020-05-08 23:48:39,72.79,-56.15,21.63,89,98,11.1
147,Saint-Philippe,RE,2020-05-08 23:48:39,-21.36,55.77,71.6,53,20,9.17
148,Sitka,US,2020-05-08 23:48:39,57.05,-135.33,66.2,25,90,12.75
149,Matamoros,MX,2020-05-08 23:48:39,25.53,-103.25,82.4,28,90,40.26
150,Inhambane,MZ,2020-05-08 23:48:39,-23.86,35.38,69.75,83,36,7.76
151,Arraial Do Cabo,BR,2020-05-08 23:48:40,-22.97,-42.03,66.2,93,20,3.36
152,Yar-Sale,RU,2020-05-08 23:48:40,66.83,70.83,32.4,97,100,8.23
153,Aykhal,RU,2020-05-08 23:48:40,66.0,111.5,17.6,61,56,2.24
154,Ulaangom,MN,2020-05-08 23:48:40,49.98,92.07,42.64,58,27,3.67
155,Airai,TL,2020-05-08 23:48:40,-8.93,125.41,65.5,91,34,3.69
156,Broken Hill,AU,2020-05-08 23:48:40,-31.95,141.43,59.0,51,0,21.92
157,Capela,BR,2020-05-08 23:48:41,-10.5,-37.05,82.4,78,20,4.7
158,Diffa,NE,2020-05-08 23:48:41,13.32,12.61,86.36,25,32,7.36
159,Tessalit,ML,2020-05-08 23:48:41,20.2,1.01,84.65,12,10,8.08
160,Marsh Harbour,BS,2020-05-08 23:48:41,26.54,-77.06,75.09,62,2,10.31
161,Thompson,CA,2020-05-08 23:48:41,55.74,-97.86,35.6,55,20,6.93
162,Luderitz,NA,2020-05-08 23:48:42,-26.65,15.16,51.8,100,0,4.7
163,Plymouth,US,2020-05-08 23:48:42,41.83,-70.83,48.99,87,90,3.36
164,Katherine,AU,2020-05-08 23:48:42,-14.47,132.27,77.0,57,90,5.82
165,Atar,MR,2020-05-08 23:48:42,20.52,-13.05,86.18,14,25,11.41
166,Colomi,BO,2020-05-08 23:48:42,-17.35,-65.87,69.8,30,23,9.17
167,Fort Nelson,CA,2020-05-08 23:48:43,58.81,-122.7,64.4,31,40,11.41
168,Samarai,PG,2020-05-08 23:48:43,-10.62,150.67,80.56,80,100,15.57
169,Esperance,AU,2020-05-08 23:48:43,-33.87,121.9,48.2,93,75,6.93
170,Killybegs,IE,2020-05-08 23:48:43,54.63,-8.45,48.99,95,50,1.01
171,Baijiantan,CN,2020-05-08 23:48:43,45.63,85.18,61.38,26,0,0.51
172,Constitucion,CL,2020-05-08 23:48:44,-35.33,-72.42,57.36,83,98,6.4
173,Polewali,ID,2020-05-08 23:48:44,-3.43,119.34,82.08,75,56,1.97
174,Nurota,UZ,2020-05-08 23:48:44,40.56,65.69,62.6,82,59,2.24
175,Amarpur,IN,2020-05-08 23:48:44,25.03,86.9,80.91,37,0,5.17
176,Saint George,US,2020-05-08 23:47:00,37.1,-113.58,87.8,5,1,5.82
177,Acacoyagua,MX,2020-05-08 23:48:45,15.35,-92.65,91.4,55,40,5.82
178,Bathsheba,BB,2020-05-08 23:48:45,13.22,-59.52,80.6,74,20,17.22
179,Channel-Port Aux Basques,CA,2020-05-08 23:48:45,47.57,-59.14,34.47,88,40,4.18
180,Oskemen,KZ,2020-05-08 23:48:45,49.96,82.61,41.0,65,0,4.47
181,Inuvik,CA,2020-05-08 23:48:45,68.35,-133.72,46.4,45,5,11.41
182,Tocopilla,CL,2020-05-08 23:48:46,-22.09,-70.2,64.58,61,15,7.36
183,Mahebourg,MU,2020-05-08 23:48:46,-20.41,57.7,71.6,94,40,3.36
184,Deming,US,2020-05-08 23:48:46,32.27,-107.76,82.4,10,1,14.99
185,Manzil Kamil,TN,2020-05-08 23:48:46,35.62,10.67,70.0,72,47,12.75
186,Castro,BR,2020-05-08 23:44:28,-24.79,-50.01,48.69,86,0,3.85
187,Nantucket,US,2020-05-08 23:44:01,41.28,-70.1,48.99,87,90,8.05
188,Canarana,BR,2020-05-08 23:48:47,-11.68,-41.77,69.64,88,74,8.86
189,Kidal,ML,2020-05-08 23:48:47,18.44,1.41,85.08,11,0,7.34
190,Raudeberg,NO,2020-05-08 23:48:47,61.99,5.14,41.0,88,99,5.99
191,Sabanagrande,CO,2020-05-08 23:48:47,10.79,-74.76,84.2,79,75,9.17
192,Asau,RO,2020-05-08 23:48:47,46.43,26.4,44.01,79,78,4.21
193,Lima,PE,2020-05-08 23:45:50,-12.04,-77.03,66.2,88,75,10.29
194,Sola,VU,2020-05-08 23:48:48,-13.88,167.55,84.2,70,20,5.82
195,Kulhudhuffushi,MV,2020-05-08 23:48:48,6.62,73.07,84.31,74,81,6.76
196,Saldanha,ZA,2020-05-08 23:48:48,-33.01,17.94,55.4,76,0,5.82
197,Isangel,VU,2020-05-08 23:48:48,-19.55,169.27,80.6,78,40,9.17
198,Tongchuan,CN,2020-05-08 23:48:49,35.08,109.09,53.06,73,100,8.81
199,Nikolskoye,RU,2020-05-08 23:48:49,59.7,30.79,44.6,52,38,11.18
200,Churapcha,RU,2020-05-08 23:48:49,62.0,132.43,35.15,81,91,7.7
201,Laurinburg,US,2020-05-08 23:48:49,34.77,-79.46,60.8,63,90,5.82
202,Axim,GH,2020-05-08 23:48:50,4.87,-2.24,81.36,84,99,7.23
203,Abha,SA,2020-05-08 23:48:50,18.22,42.51,66.2,82,12,3.24
204,Chuy,UY,2020-05-08 23:48:50,-33.7,-53.46,52.11,75,22,4.03
205,Provideniya,RU,2020-05-08 23:48:50,64.38,-173.3,43.68,61,94,16.17
206,Nouadhibou,MR,2020-05-08 23:48:50,20.93,-17.03,68.0,72,0,23.04
207,Candelaria,PH,2020-05-08 23:48:50,13.93,121.42,84.99,81,90,5.35
208,Codrington,AU,2020-05-08 23:48:51,-38.27,141.97,53.64,67,69,15.52
209,Stavrovo,RU,2020-05-08 23:48:51,56.13,40.01,48.36,90,100,11.68
210,Capoterra,IT,2020-05-08 23:48:51,39.18,8.97,66.2,77,64,16.11
211,Lodja,CD,2020-05-08 23:48:51,-3.48,23.43,71.4,93,96,1.12
212,Sorland,NO,2020-05-08 23:48:51,67.67,12.69,33.96,84,100,12.57
213,Mineiros,BR,2020-05-08 23:44:57,-17.57,-52.55,60.39,92,17,4.81
214,Miyako,JP,2020-05-08 23:48:52,39.64,141.95,62.91,47,100,1.45
215,Sibolga,ID,2020-05-08 23:48:52,1.74,98.78,79.3,80,97,2.3
216,Xai-Xai,MZ,2020-05-08 23:48:52,-25.05,33.64,65.84,84,4,1.28
217,Necochea,AR,2020-05-08 23:48:52,-38.55,-58.74,53.01,86,84,8.01
218,Shache,CN,2020-05-08 23:48:52,38.42,77.24,59.0,56,62,1.45
219,Progress,US,2020-05-08 23:48:53,40.29,-76.83,46.4,87,90,4.7
220,Komsomolskiy,UZ,2020-05-08 23:48:53,40.43,71.72,64.4,72,90,6.93
221,Loiza,PR,2020-05-08 23:48:53,18.43,-65.88,84.2,70,40,9.17
222,Zhangye,CN,2020-05-08 23:48:53,38.93,100.45,52.43,37,35,8.37
223,Kenai,US,2020-05-08 23:45:57,60.55,-151.26,57.0,37,90,16.11
224,Sambava,MG,2020-05-08 23:48:54,-14.27,50.17,74.08,86,2,9.37
225,Hokitika,NZ,2020-05-08 23:48:54,-42.72,170.97,59.07,68,18,2.91
226,Turukhansk,RU,2020-05-08 23:48:54,65.82,87.98,43.7,96,100,13.06
227,Vao,NC,2020-05-08 23:48:54,-22.67,167.48,72.59,76,46,21.32
228,Chumikan,RU,2020-05-08 23:48:54,54.72,135.31,33.91,91,93,2.68
229,Huarmey,PE,2020-05-08 23:48:55,-10.07,-78.15,69.42,81,27,9.89
230,San Pedro,PH,2020-05-08 23:48:55,14.35,121.02,89.01,66,20,6.93
231,Sivaki,RU,2020-05-08 23:48:55,52.63,126.75,54.54,39,89,6.62
232,Sibu,MY,2020-05-08 23:48:55,2.3,111.82,77.0,100,75,1.72
233,Dhidhdhoo,MV,2020-05-08 23:48:55,6.88,73.1,84.22,78,39,8.39
234,Iqaluit,CA,2020-05-08 23:48:55,63.75,-68.51,32.0,90,75,10.29
235,Fairfield,US,2020-05-08 23:47:05,41.27,-73.32,44.01,87,90,8.41
236,Bambous Virieux,MU,2020-05-08 23:48:56,-20.34,57.76,71.6,94,40,3.36
237,Celestun,MX,2020-05-08 23:48:56,20.87,-90.4,81.77,73,7,15.61
238,The Pas,CA,2020-05-08 23:48:56,53.83,-101.25,42.8,41,40,5.82
239,Sydney,AU,2020-05-08 23:45:00,-33.87,151.21,73.99,43,8,11.41
240,Bundaberg,AU,2020-05-08 23:48:57,-24.85,152.35,78.01,64,90,3.36
241,Chapais,CA,2020-05-08 23:48:57,49.78,-74.85,28.4,54,90,12.75
242,Mokrousovo,RU,2020-05-08 23:48:57,55.81,66.77,56.71,55,0,6.6
243,Mount Gambier,AU,2020-05-08 23:48:57,-37.83,140.77,46.4,93,90,11.41
244,Berlevag,NO,2020-05-08 23:48:57,70.86,29.09,32.9,88,100,14.34
245,Samana,DO,2020-05-08 23:48:58,19.21,-69.34,84.2,74,20,9.17
246,Marsa Matruh,EG,2020-05-08 23:48:58,31.35,27.25,62.6,67,1,11.41
247,Tautira,PF,2020-05-08 23:48:58,-17.73,-149.15,89.6,62,45,5.82
248,Mus,TR,2020-05-08 23:48:58,39.0,41.75,44.82,84,80,3.74
249,Ust-Ilimsk,RU,2020-05-08 23:48:58,58.0,102.66,41.49,67,86,3.36
250,Rapu-Rapu,PH,2020-05-08 23:48:59,13.19,124.13,83.79,70,62,8.05
251,Klaksvik,FO,2020-05-08 23:48:59,62.23,-6.59,39.2,69,64,12.75
252,Korkino,RU,2020-05-08 23:48:59,54.89,61.4,51.8,53,0,2.24
253,Saskylakh,RU,2020-05-08 23:48:59,71.92,114.08,6.84,93,56,5.91
254,Northam,GB,2020-05-08 23:48:59,51.03,-4.22,52.0,89,56,3.0
255,Caravelas,BR,2020-05-08 23:45:53,-17.71,-39.25,73.6,71,100,11.72
256,Roma,US,2020-05-08 23:49:00,43.21,-75.46,39.2,48,90,5.82
257,Sheopur,IN,2020-05-08 23:49:00,25.67,76.7,85.46,16,16,2.15
258,Bayevo,RU,2020-05-08 23:49:00,53.28,80.77,48.69,63,0,9.82
259,San Ramon,US,2020-05-08 23:45:20,37.78,-121.98,96.01,11,1,5.82
260,Launceston,AU,2020-05-08 23:49:00,-41.45,147.17,52.0,93,90,12.75
261,Coxim,BR,2020-05-08 23:49:01,-18.51,-54.76,63.84,56,0,3.8
262,Katsuura,JP,2020-05-08 23:49:01,35.13,140.3,68.0,62,96,4.0
263,Cap-Aux-Meules,CA,2020-05-08 23:49:01,47.38,-61.86,41.0,75,75,16.11
264,Ranfurly,NZ,2020-05-08 23:49:01,-45.13,170.1,57.99,85,51,3.91
265,North Bend,US,2020-05-08 23:49:01,43.41,-124.22,72.0,45,1,10.29
266,Acarau,BR,2020-05-08 23:49:02,-2.89,-40.12,78.73,88,85,7.47
267,Iaciara,BR,2020-05-08 23:49:02,-14.1,-46.63,69.62,93,95,4.05
268,Powell River,CA,2020-05-08 23:45:55,49.85,-124.54,73.4,26,20,8.05
269,Sao Miguel Do Araguaia,BR,2020-05-08 23:49:02,-13.28,-50.16,73.99,83,68,3.67
270,Abu Dhabi,AE,2020-05-08 23:49:02,24.47,54.37,82.4,65,15,5.82
271,Libreville,GA,2020-05-08 23:49:03,0.39,9.45,77.0,94,20,2.24
272,Leningradskiy,RU,2020-05-08 23:49:03,69.38,178.42,33.62,91,35,6.91
273,Capiibary,PY,2020-05-08 23:49:03,-24.8,-56.03,55.33,54,0,3.33
274,Richards Bay,ZA,2020-05-08 23:49:03,-28.78,32.04,64.78,85,0,5.1
275,Salalah,OM,2020-05-08 23:49:03,17.02,54.09,82.4,88,20,2.24
276,Show Low,US,2020-05-08 23:49:03,34.25,-110.03,77.0,10,1,14.99
