City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
277,Longyearbyen,SJ,2020-05-08 23:49:04,78.22,15.64,26.6,79,40,6.93
278,Lagoa,PT,2020-05-08 23:49:04,39.05,-27.98,60.75,87,85,17.11
279,Ndele,CF,2020-05-08 23:49:04,8.41,20.65,78.33,64,43,7.43
280,Zhicheng,CN,2020-05-08 23:49:04,30.3,111.5,66.0,92,99,2.64
281,Majene,ID,2020-05-08 23:49:05,-3.54,118.97,81.7,82,55,8.25
282,Kaitangata,NZ,2020-05-08 23:49:05,-46.28,169.85,59.0,68,48,7.0
283,Palmer,US,2020-05-08 23:49:05,42.16,-72.33,44.01,93,90,6.93
284,Buala,SB,2020-05-08 23:49:05,-8.14,159.59,85.73,72,12,8.97
285,Holme,DK,2020-05-08 23:49:06,56.11,10.17,46.4,75,0,6.93
286,Tabuk,PH,2020-05-08 23:49:06,17.42,121.44,83.28,70,92,1.5
287,Saint-Georges,GD,2020-05-08 23:49:06,12.06,-61.75,82.4,78,20,13.87
288,Baloy,PH,2020-05-08 23:49:06,15.81,120.77,87.15,60,36,5.82
289,Qinhuangdao,CN,2020-05-08 23:49:06,39.93,119.59,55.78,78,99,1.41
290,Hasaki,JP,2020-05-08 23:49:06,35.73,140.83,66.2,59,75,10.29
291,Yumen,CN,2020-05-08 23:49:07,40.28,97.2,54.7,29,6,1.34
292,Manali,IN,2020-05-08 23:49:07,13.17,80.27,84.99,89,40,5.82
293,Dingle,PH,2020-05-08 23:49:07,11.0,122.67,85.33,71,74,9.78
294,Aksu,CN,2020-05-08 23:49:07,41.12,80.26,59.95,41,7,0.76
295,Marawi,PH,2020-05-08 23:49:07,8.0,124.29,84.0,77,38,3.0
296,Kahului,US,2020-05-08 23:49:07,20.89,-156.47,75.2,78,75,18.34
297,Grindavik,IS,2020-05-08 23:49:08,63.84,-22.43,37.4,55,0,13.87
298,San Patricio,MX,2020-05-08 23:49:08,19.22,-104.7,84.04,56,1,8.23
299,Tall Kayf,TR,2020-05-08 23:49:08,37.08,41.07,62.85,58,54,6.91
300,Karratha,AU,2020-05-08 23:49:08,-20.74,116.85,78.46,31,60,20.47
301,Vestmannaeyjar,IS,2020-05-08 23:49:09,63.44,-20.27,41.2,68,17,9.24
302,Sabang,ID,2020-05-08 23:49:09,5.89,95.32,82.36,78,97,4.72
303,Puerto Ayora,EC,2020-05-08 23:49:09,-0.74,-90.35,77.0,92,40,1.99
304,Brezova,CZ,2020-05-08 23:49:09,50.15,12.65,55.4,50,83,6.93
305,Rawson,AR,2020-05-08 23:49:09,-43.3,-65.1,72.0,31,100,17.58
306,Talnakh,RU,2020-05-08 23:49:09,69.49,88.4,39.2,86,100,22.37
307,Salisbury,GB,2020-05-08 23:49:09,51.07,-1.8,55.4,71,15,3.36
308,Okha,RU,2020-05-08 23:49:10,53.57,142.95,34.93,87,100,8.97
309,Gizo,SB,2020-05-08 23:49:10,-8.1,156.84,84.78,70,27,4.05
310,Akom,CM,2020-05-08 23:49:10,2.67,12.71,68.25,100,100,1.81
311,Belmonte,BR,2020-05-08 23:49:10,-15.86,-38.88,68.0,88,75,6.93
312,Bubaque,GW,2020-05-08 23:49:10,11.28,-15.83,78.84,75,47,12.37
313,Tomatlan,MX,2020-05-08 23:49:10,19.93,-105.25,88.48,41,0,8.03
314,Carmo Do Paranaiba,BR,2020-05-08 23:49:11,-19.0,-46.32,62.01,10,19,6.22
315,Chitaga,CO,2020-05-08 23:49:11,7.14,-72.66,53.46,89,99,4.76
316,Port-Gentil,GA,2020-05-08 23:49:11,-0.72,8.78,78.8,94,20,6.93
317,Kloulklubed,PW,2020-05-08 23:49:11,7.04,134.26,82.4,83,90,9.17
318,Alice Springs,AU,2020-05-08 23:44:16,-23.7,133.88,62.6,25,11,5.82
319,Corning,US,2020-05-08 23:46:19,42.14,-77.05,35.6,93,90,5.82
320,Aksha,RU,2020-05-08 23:49:12,50.28,113.29,46.9,55,100,5.48
321,Maku,IR,2020-05-08 23:49:12,39.29,44.45,52.54,59,96,5.35
322,Puerto Escondido,MX,2020-05-08 23:49:12,15.85,-97.07,86.0,74,40,9.17
323,Cocobeach,GA,2020-05-08 23:49:12,1.0,9.58,77.0,94,20,2.24
324,Port Keats,AU,2020-05-08 23:49:12,-14.25,129.55,79.57,53,1,7.87
325,Hondo,JP,2020-05-08 23:49:13,32.45,130.2,69.8,64,75,20.8
326,Bengkulu,ID,2020-05-08 23:49:13,-3.8,102.27,77.29,83,99,4.5
327,Lamar,US,2020-05-08 23:49:13,33.67,-95.58,68.0,55,38,1.01
328,Acapulco,MX,2020-05-08 23:44:47,16.86,-99.89,86.0,62,20,12.75
329,Lasa,IT,2020-05-08 23:49:13,46.62,10.7,51.8,76,40,3.36
330,Jesenik,CZ,2020-05-08 23:49:14,50.23,17.2,48.99,68,100,1.99
331,Muros,ES,2020-05-08 23:49:14,42.78,-9.06,59.0,80,100,7.0
332,Jumla,NP,2020-05-08 23:49:14,29.27,82.18,46.2,54,0,4.23
333,Awjilah,LY,2020-05-08 23:49:14,29.11,21.29,64.35,40,0,11.43
334,Manokwari,ID,2020-05-08 23:49:14,-0.87,134.08,84.54,73,63,5.3
335,Sakakah,SA,2020-05-08 23:49:14,29.97,40.21,77.0,17,8,5.82
336,Kamaishi,JP,2020-05-08 23:49:15,39.27,141.88,55.4,66,75,1.12
337,Kinablangan,PH,2020-05-08 23:49:15,7.69,126.55,84.04,74,63,7.47
338,Bannur,IN,2020-05-08 23:49:15,12.33,76.86,76.48,76,100,3.15
339,Puerto Princesa,PH,2020-05-08 23:49:15,9.74,118.74,82.4,83,20,4.7
340,Yuci,CN,2020-05-08 23:49:16,37.68,112.73,57.2,82,40,4.47
341,Areia Branca,BR,2020-05-08 23:49:16,-4.96,-37.14,79.75,83,1,5.23
342,Muriti,TZ,2020-05-08 23:49:16,-1.98,32.92,72.97,74,35,16.46
343,Tuatapere,NZ,2020-05-08 23:49:16,-46.13,167.68,60.19,69,23,7.16
344,Shubarshi,KZ,2020-05-08 23:49:16,48.59,57.19,58.15,56,0,9.28
345,Teya,RU,2020-05-08 23:49:16,60.38,92.63,44.33,83,100,9.24
346,Ponta Do Sol,PT,2020-05-08 23:49:17,32.67,-17.1,64.4,72,20,2.24
347,Adre,TD,2020-05-08 23:49:17,13.47,22.2,75.09,18,14,7.25
348,Bako,ET,2020-05-08 23:49:17,5.78,36.57,63.0,95,73,4.36
349,Biltine,TD,2020-05-08 23:49:18,14.53,20.92,81.3,15,0,8.7
350,Wanning,CN,2020-05-08 23:49:18,18.8,110.4,83.8,81,96,13.31
351,Tonantins,BR,2020-05-08 23:49:18,-2.87,-67.8,75.9,87,100,1.32
352,Miramar,US,2020-05-08 23:48:35,25.99,-80.23,80.6,51,90,8.05
353,Dese,ET,2020-05-08 23:49:18,11.13,39.63,54.0,80,41,1.14
354,Palu,ID,2020-05-08 23:49:19,-0.89,119.87,83.88,68,23,2.26
355,Yaring,TH,2020-05-08 23:49:19,6.87,101.37,80.19,85,98,2.46
356,Sur,OM,2020-05-08 23:49:19,22.57,59.53,88.54,43,0,8.95
357,Rio Cuarto,AR,2020-05-08 23:44:48,-33.13,-64.35,60.8,51,72,14.99
358,Pacific Grove,US,2020-05-08 23:49:19,36.62,-121.92,73.0,60,1,12.75
359,Vikhorevka,RU,2020-05-08 23:49:20,56.12,101.16,39.0,93,41,4.47
360,Malakal,SS,2020-05-08 23:49:20,9.53,31.66,85.89,51,94,4.85
361,Amstetten,AT,2020-05-08 23:49:20,48.12,14.87,53.01,81,87,3.36
362,Longjiang,CN,2020-05-08 23:49:20,47.33,123.18,63.32,29,100,4.52
363,Saint-Pierre,RE,2020-05-08 23:49:20,-21.34,55.48,71.6,53,20,9.17
364,Bilibino,RU,2020-05-08 23:49:21,68.05,166.44,34.29,86,0,4.25
365,San Cristobal,VE,2020-05-08 23:49:21,7.77,-72.22,69.01,85,100,5.3
366,Gudur,IN,2020-05-08 23:49:21,14.13,79.85,81.68,79,47,8.61
367,Evans,US,2020-05-08 23:49:21,33.53,-82.13,68.0,45,90,7.25
368,Bhanvad,IN,2020-05-08 23:49:21,21.93,69.77,76.66,92,0,5.23
369,Comodoro Rivadavia,AR,2020-05-08 23:49:21,-45.87,-67.5,57.2,93,90,4.74
370,Lat Yao,TH,2020-05-08 23:49:22,15.75,99.79,84.52,72,98,5.68
371,Monrovia,LR,2020-05-08 23:49:22,6.3,-10.8,78.8,94,75,9.17
372,Preston,GB,2020-05-08 23:48:04,53.77,-2.72,52.0,89,0,3.0
373,Waipawa,NZ,2020-05-08 23:49:22,-41.41,175.52,62.6,63,44,8.05
374,Salinopolis,BR,2020-05-08 23:49:22,-0.61,-47.36,79.56,88,100,8.43
375,Dzaoudzi,YT,2020-05-08 23:49:23,-12.79,45.27,80.6,78,40,14.99
376,Allentown,US,2020-05-08 23:48:01,40.61,-75.49,46.0,100,90,5.37
377,Kollam,IN,2020-05-08 23:49:23,8.88,76.6,80.6,88,40,3.36
378,Visnes,NO,2020-05-08 23:49:23,59.36,5.22,42.8,75,27,4.7
379,Senneterre,CA,2020-05-08 23:49:23,48.38,-77.23,24.8,85,75,13.87
380,Erenhot,CN,2020-05-08 23:49:24,43.65,111.98,58.59,31,29,15.75
381,Vila Franca Do Campo,PT,2020-05-08 23:49:24,37.72,-25.43,60.8,82,75,12.75
382,Esik,KZ,2020-05-08 23:49:24,43.36,77.45,57.2,67,75,2.24
383,Yerbogachen,RU,2020-05-08 23:49:20,61.28,108.01,39.79,62,0,1.79
384,Tucuman,AR,2020-05-08 23:45:09,-26.82,-65.22,60.8,72,0,4.7
385,Calama,CL,2020-05-08 23:49:24,-22.47,-68.93,64.4,15,0,11.41
386,Asfi,MA,2020-05-08 23:49:25,32.3,-9.24,63.34,80,2,5.93
387,Sai Buri,TH,2020-05-08 23:49:25,6.7,101.62,80.6,86,96,1.92
388,Maniago,IT,2020-05-08 23:49:25,46.17,12.71,57.99,75,80,1.72
389,Havoysund,NO,2020-05-08 23:49:25,71.0,24.66,30.2,92,40,16.11
390,Sinnamary,GF,2020-05-08 23:49:26,5.38,-52.95,78.85,80,81,11.41
391,Maraba,BR,2020-05-08 23:48:51,-5.37,-49.12,80.6,94,75,3.36
392,Inegol,TR,2020-05-08 23:49:26,40.08,29.51,44.6,87,19,0.47
393,Ariquemes,BR,2020-05-08 23:48:34,-9.91,-63.04,71.62,93,79,2.66
394,Zheleznodorozhnyy,RU,2020-05-08 23:49:26,55.75,38.0,52.0,87,75,6.71
395,Muisne,EC,2020-05-08 23:49:27,0.6,-80.03,82.4,88,75,9.17
396,Gwadar,PK,2020-05-08 23:49:27,25.12,62.33,82.53,75,0,6.35
397,Saint-Laurent-Du-Var,FR,2020-05-08 23:49:27,43.67,7.18,62.01,67,54,8.05
398,Arlit,NE,2020-05-08 23:49:27,18.74,7.39,84.43,10,0,8.39
399,Kruisfontein,ZA,2020-05-08 23:49:27,-34.0,24.73,56.12,95,0,3.51
400,Berezovyy,RU,2020-05-08 23:49:28,51.67,135.7,50.31,47,4,3.0
401,Eyl,SO,2020-05-08 23:49:28,7.98,49.82,82.63,73,0,5.82
402,Petropavlovsk-Kamchatskiy,RU,2020-05-08 23:49:28,53.05,158.65,48.2,31,100,22.37
403,Talara,PE,2020-05-08 23:49:28,-4.58,-81.27,72.72,83,15,16.33
404,Junnar,IN,2020-05-08 23:49:28,19.2,73.88,68.45,92,18,5.32
405,Gashua,NG,2020-05-08 23:49:28,12.87,11.05,89.87,22,59,6.78
406,Fare,PF,2020-05-08 23:49:29,-16.7,-151.02,82.58,76,32,13.22
407,Bud,US,2020-05-08 23:49:29,39.45,-86.18,44.01,45,1,16.11
408,Svetlogorsk,BY,2020-05-08 23:49:29,52.63,29.73,40.32,77,12,3.83
409,Sinop,TR,2020-05-08 23:49:30,41.77,34.87,43.74,88,88,1.54
410,Xiongzhou,CN,2020-05-08 23:49:30,25.12,114.3,83.19,71,35,3.04
411,Olafsvik,IS,2020-05-08 23:49:30,64.89,-23.71,36.68,76,0,9.08
412,Sao Filipe,CV,2020-05-08 23:49:30,14.9,-24.5,73.85,71,0,14.61
413,Deputatskiy,RU,2020-05-08 23:49:30,69.3,139.9,26.55,98,100,3.87
414,Semey,KZ,2020-05-08 23:49:30,50.41,80.23,44.6,65,0,2.24
415,Beira,MZ,2020-05-08 23:49:31,-19.84,34.84,75.2,69,75,5.82
416,Goderich,CA,2020-05-08 23:49:31,43.75,-81.72,39.99,55,1,1.99
417,Bandundu,CD,2020-05-08 23:49:31,-3.32,17.37,74.01,94,78,2.93
418,Masuguru,TZ,2020-05-08 23:49:31,-11.37,38.42,68.85,78,50,3.24
419,Beloha,MG,2020-05-08 23:49:31,-25.17,45.05,65.25,86,0,11.92
420,Yining,CN,2020-05-08 23:49:32,29.04,114.56,72.34,77,74,2.35
421,Aragats,AM,2020-05-08 23:49:32,40.49,44.35,57.2,87,75,1.12
422,Ust-Kuyga,RU,2020-05-08 23:49:32,70.02,135.6,29.53,96,100,3.42
423,Nalut,LY,2020-05-08 23:49:32,30.33,10.85,78.64,25,100,16.8
424,Batagay,RU,2020-05-08 23:49:32,67.63,134.63,27.9,95,98,4.36
425,Nyrob,RU,2020-05-08 23:49:32,60.73,56.72,51.3,94,71,1.5
426,Mountain Home,US,2020-05-08 23:44:41,43.13,-115.69,73.4,10,1,12.75
427,Khakhea,BW,2020-05-08 23:49:33,-24.69,23.49,60.84,42,31,7.25
428,Ramhormoz,IR,2020-05-08 23:49:33,31.28,49.6,77.22,22,0,5.57
429,Bikaner,IN,2020-05-08 23:49:33,28.02,73.3,88.29,20,0,9.01
430,Texarkana,US,2020-05-08 23:49:33,33.43,-94.05,71.6,46,1,12.75
431,Pasighat,IN,2020-05-08 23:49:34,28.07,95.33,67.87,56,2,3.69
432,Pedasi,PA,2020-05-08 23:49:34,7.53,-80.03,82.53,82,100,4.81
433,Shubarkuduk,KZ,2020-05-08 23:49:34,49.14,56.49,58.5,55,0,9.84
434,Kluang,MY,2020-05-08 23:49:34,2.03,103.33,81.0,94,20,0.67
435,Cayenne,GF,2020-05-08 23:49:34,4.93,-52.33,80.6,78,85,10.29
436,Ust-Maya,RU,2020-05-08 23:49:34,60.42,134.53,39.99,71,58,6.76
437,Bandiagara,ML,2020-05-08 23:49:35,14.35,-3.61,89.62,11,1,10.6
438,Bairiki,KI,2020-05-08 23:49:35,1.33,172.98,86.0,74,20,8.05
439,La Chaux-De-Fonds,CH,2020-05-08 23:49:35,47.1,6.83,59.0,76,68,2.24
440,Alexandria,EG,2020-05-08 23:49:17,31.22,29.96,66.2,82,40,16.11
441,Pemba,MZ,2020-05-08 23:49:36,-12.97,40.52,73.99,84,13,17.18
442,Bon Accord,CA,2020-05-08 23:49:36,53.83,-113.42,59.0,35,20,13.87
443,Batagay-Alyta,RU,2020-05-08 23:49:36,67.8,130.41,17.22,89,92,1.05
444,Sal Rei,CV,2020-05-08 23:49:36,16.18,-22.92,73.4,69,75,17.22
445,Lakes Entrance,AU,2020-05-08 23:49:36,-37.88,147.98,62.01,66,22,1.99
446,Malinovoye Ozero,RU,2020-05-08 23:49:37,51.68,79.78,53.19,43,0,13.09
447,Nsanje,MW,2020-05-08 23:49:37,-16.92,35.26,64.08,95,33,1.41
448,Srednekolymsk,RU,2020-05-08 23:49:37,67.45,153.68,34.21,92,0,7.96
449,Santarem,BR,2020-05-08 23:45:51,-2.44,-54.71,77.0,94,20,2.24
450,Keti Bandar,PK,2020-05-08 23:49:38,24.14,67.45,80.62,91,0,11.99
451,La Ronge,CA,2020-05-08 23:49:38,55.1,-105.28,42.8,45,90,11.41
452,Koulikoro,ML,2020-05-08 23:49:38,14.0,-7.75,92.32,20,69,10.83
453,Lebane,RS,2020-05-08 23:49:38,42.92,21.74,51.01,71,62,3.36
454,Pangnirtung,CA,2020-05-08 23:49:38,66.15,-65.71,30.74,91,100,1.68
455,Sindor,RU,2020-05-08 23:49:38,62.86,51.89,38.62,95,100,3.13
456,Anadyr,RU,2020-05-08 23:49:39,64.75,177.48,37.4,69,20,38.03
457,Nikolayevsk-Na-Amure,RU,2020-05-08 23:49:39,53.14,140.73,35.04,91,100,2.42
458,Zubtsov,RU,2020-05-08 23:49:39,56.18,34.59,39.49,73,26,3.76
459,Ushtobe,KZ,2020-05-08 23:49:39,45.25,77.98,60.73,35,100,5.84
460,Sotouboua,TG,2020-05-08 23:49:39,8.57,0.98,76.37,82,64,2.77
461,Narsaq,GL,2020-05-08 23:49:40,60.92,-46.05,46.4,65,93,3.36
462,Ponta Delgada,PT,2020-05-08 23:49:40,37.73,-25.67,60.8,82,75,12.75
463,Khalkhal,IR,2020-05-08 23:49:40,37.62,48.53,47.35,64,0,3.04
464,Saint-Leu,RE,2020-05-08 23:49:40,-21.15,55.28,71.6,53,20,9.17
465,Alice,US,2020-05-08 23:46:40,27.75,-98.07,89.6,52,20,10.29
466,Opuwo,NA,2020-05-08 23:49:40,-18.06,13.84,61.92,44,0,8.1
467,Oktyabrskiy,RU,2020-05-08 23:49:41,54.48,53.47,54.25,52,14,3.91
468,Ngunguru,NZ,2020-05-08 23:49:41,-35.62,174.5,66.0,75,12,11.99
469,Morros,BR,2020-05-08 23:49:41,-9.45,-46.3,76.66,74,100,4.5
470,Sokolka,PL,2020-05-08 23:49:41,53.41,23.5,48.99,74,22,35.01
471,Mitsamiouli,KM,2020-05-08 23:49:41,-11.38,43.28,80.91,77,76,12.95
472,Gao,ML,2020-05-08 23:49:42,16.64,1.64,86.34,14,1,7.11
473,Quelimane,MZ,2020-05-08 23:49:42,-17.88,36.89,71.6,88,40,4.7
474,Mercedes,AR,2020-05-08 23:49:42,-34.65,-59.43,55.99,67,0,1.99
475,Ternate,ID,2020-05-08 23:47:52,0.8,127.4,84.49,73,23,3.36
476,Lake City,US,2020-05-08 23:49:42,30.19,-82.64,72.0,46,1,13.87
477,Mbala,ZM,2020-05-08 23:49:43,-8.84,31.37,58.26,91,56,10.29
478,Phulji,PK,2020-05-08 23:49:43,26.88,67.68,85.05,35,0,10.49
479,Kalispell,US,2020-05-08 23:49:27,48.2,-114.31,59.0,44,90,12.75
480,Paamiut,GL,2020-05-08 23:49:43,61.99,-49.67,40.77,74,82,2.37
481,Kouango,CF,2020-05-08 23:49:43,4.99,19.96,74.34,92,46,1.03
482,Tateyama,JP,2020-05-08 23:49:43,34.98,139.87,68.0,56,75,13.87
483,Havre-Saint-Pierre,CA,2020-05-08 23:49:44,50.23,-63.6,39.2,85,90,17.22
484,Molos,GR,2020-05-08 23:49:44,38.82,22.65,57.99,76,2,6.93
485,Le Mars,US,2020-05-08 23:49:44,42.79,-96.17,55.4,22,1,12.75
486,Tukrah,LY,2020-05-08 23:49:44,32.53,20.58,58.8,73,0,9.8
487,Cajamarca,PE,2020-05-08 23:49:44,-7.16,-78.5,56.16,79,82,4.07
488,Geraldton,AU,2020-05-08 23:49:44,-28.77,114.6,51.8,71,82,4.7
489,Kelo,TD,2020-05-08 23:49:44,9.31,15.81,86.47,44,6,6.87
490,Fort Smith,US,2020-05-08 23:44:48,35.39,-94.4,69.8,32,1,13.87
491,Zhezkazgan,KZ,2020-05-08 23:49:45,47.8,67.71,62.53,37,100,19.66
492,Rock Sound,BS,2020-05-08 23:49:45,24.9,-76.2,75.51,78,72,8.46
493,Lata,PT,2020-05-08 23:49:45,40.16,-8.33,62.01,81,93,2.73
494,Husavik,IS,2020-05-08 23:49:45,66.04,-17.34,33.8,64,75,11.41
495,Bireun,ID,2020-05-08 23:49:46,5.2,96.7,77.83,81,96,2.39
496,Gorontalo,ID,2020-05-08 23:49:46,0.54,123.06,84.27,72,45,1.81
497,Gusau,NG,2020-05-08 23:49:46,12.16,6.66,83.03,22,25,5.95
498,Imeni Poliny Osipenko,RU,2020-05-08 23:49:46,52.42,136.49,43.74,61,0,8.7
499,Kosh-Agach,RU,2020-05-08 23:49:46,50.0,88.67,38.82,67,0,2.24
500,Kharan,PK,2020-05-08 23:49:46,28.58,65.42,80.17,35,0,1.9
501,Touros,BR,2020-05-08 23:49:46,-5.2,-35.46,78.8,88,75,3.36
502,Kamogawa,JP,2020-05-08 23:49:47,35.1,140.1,68.0,62,99,4.0
503,Flagstaff,US,2020-05-08 23:49:47,35.2,-111.65,78.01,8,1,8.05
504,Assiniboia,CA,2020-05-08 23:49:47,49.63,-105.98,48.33,76,96,22.06
505,Hovd,MN,2020-05-08 23:49:47,48.01,91.64,41.18,63,3,3.62
506,Oistins,BB,2020-05-08 23:49:47,13.07,-59.53,80.6,74,20,17.22
507,Aksarka,RU,2020-05-08 23:49:48,66.56,67.8,34.61,91,100,4.54
508,Ancud,CL,2020-05-08 23:49:48,-41.87,-73.82,57.0,100,20,5.82
509,Ca Mau,VN,2020-05-08 23:49:48,9.18,105.15,84.34,74,100,2.89
510,Bulolo,PG,2020-05-08 23:49:48,-7.2,146.65,76.23,73,93,2.28
511,Boone,US,2020-05-08 23:49:49,39.03,-92.33,59.0,30,1,16.11
512,Cabedelo,BR,2020-05-08 23:49:49,-6.98,-34.83,77.0,88,13,5.82
513,Panzhihua,CN,2020-05-08 23:49:49,26.59,101.71,72.14,43,0,0.92
514,Sungairaya,ID,2020-05-08 23:49:49,0.7,108.9,78.39,85,100,5.32
515,Lujiang,CN,2020-05-08 23:49:49,31.26,117.28,64.0,87,75,8.95
516,Kabare,CD,2020-05-08 23:49:50,-2.47,28.82,60.44,88,76,1.32
517,Diamantino,BR,2020-05-08 23:49:50,-14.41,-56.45,65.23,83,19,3.38
518,Minab,IR,2020-05-08 23:49:50,27.15,57.08,77.0,78,0,4.7
519,Laguna,US,2020-05-08 23:47:58,38.42,-121.42,95.0,11,1,4.7
520,Altay,CN,2020-05-08 23:49:51,47.87,88.12,52.45,41,0,9.82
521,Carutapera,BR,2020-05-08 23:49:51,-1.2,-46.02,78.94,87,100,4.68
522,Korla,CN,2020-05-08 23:49:51,41.76,86.15,60.58,30,7,6.46
523,Sabha,LY,2020-05-08 23:49:51,27.04,14.43,75.94,27,92,12.37
524,Hobyo,SO,2020-05-08 23:49:51,5.35,48.53,83.8,75,0,9.01
525,Kibre Mengist,ET,2020-05-08 23:49:52,5.88,38.98,59.85,97,94,0.98
526,Ampanihy,MG,2020-05-08 23:49:52,-24.7,44.75,63.27,89,8,10.94
527,Victoria,HK,2020-05-08 23:45:56,22.29,114.16,84.0,74,68,11.01
528,Havelock,US,2020-05-08 23:49:52,34.88,-76.9,68.0,69,70,11.01
529,Zhob,PK,2020-05-08 23:49:52,31.34,69.45,70.16,38,6,3.36
530,Jieshi,CN,2020-05-08 23:49:53,22.81,115.83,81.16,82,59,9.98
531,Broome,US,2020-05-08 23:49:53,42.25,-75.83,34.0,86,90,17.22
532,Hami,CN,2020-05-08 23:49:53,42.8,93.45,63.39,23,0,5.57
533,Kalmunai,LK,2020-05-08 23:49:53,7.42,81.82,80.51,82,26,3.8
534,Novorudnyy,RU,2020-05-08 23:49:53,51.5,58.19,48.2,76,0,4.47
535,Aviles,ES,2020-05-08 23:49:54,43.55,-5.92,61.0,93,79,4.7
536,Kasama,ZM,2020-05-08 23:49:54,-10.21,31.18,55.33,98,32,3.13
537,Bhasawar,IN,2020-05-08 23:49:54,27.03,77.03,86.18,22,0,0.65
538,Morgan City,US,2020-05-08 23:45:20,29.7,-91.21,75.2,78,90,12.75
539,Namibe,AO,2020-05-08 23:49:54,-15.2,12.15,79.7,51,0,2.84
540,Friedeburg,DE,2020-05-08 23:49:54,53.45,7.83,50.0,76,40,1.12
541,Valle De Allende,MX,2020-05-08 23:49:54,26.93,-105.4,78.04,30,76,15.55
542,Myrtle Beach,US,2020-05-08 23:49:55,33.69,-78.89,68.0,56,40,14.99
543,Okhotsk,RU,2020-05-08 23:49:55,59.38,143.3,36.66,76,100,2.95
544,Merauke,ID,2020-05-08 23:49:55,-8.47,140.33,82.29,74,68,12.41
545,Kaupanger,NO,2020-05-08 23:49:55,61.18,7.24,36.75,79,68,3.53
546,Port Hardy,CA,2020-05-08 23:49:55,50.7,-127.42,69.8,35,20,3.36
547,Posyet,RU,2020-05-08 23:49:56,42.65,130.8,52.59,82,100,6.62
548,Orumiyeh,IR,2020-05-08 23:47:35,37.55,45.08,53.6,66,96,6.93
549,Bereda,ES,2020-05-08 23:49:56,43.27,-7.54,60.01,1,96,1.95
550,Maragogi,BR,2020-05-08 23:49:56,-9.01,-35.22,77.79,79,99,7.54
551,Saint-Joseph,RE,2020-05-08 23:49:56,-21.37,55.62,71.6,53,20,9.17
552,Carbonia,IT,2020-05-08 23:49:57,39.17,8.52,66.2,93,20,3.36
553,The Valley,AI,2020-05-08 23:46:47,18.22,-63.06,82.4,78,40,10.29
554,Wanaka,NZ,2020-05-08 23:49:57,-44.7,169.15,55.4,67,37,4.68
555,Quatre Cocos,MU,2020-05-08 23:49:57,-20.21,57.76,71.6,94,40,3.36
556,Vanimo,PG,2020-05-08 23:49:57,-2.67,141.3,85.86,67,46,3.0
557,Waddan,LY,2020-05-08 23:49:58,29.16,16.14,65.55,44,64,11.63
